"","x"
"834",-1938.54948879329
"835",-1071.64308987489
"836",2122.11876295602
"837",575.335540915796
"838",3092.30703624738
"839",2992.31701966144
"840",-2925.3245278899
"841",1398.57859660364
"842",2150.59971255749
"843",13653.7229530045
"844",-3170.11704653945
"845",49.4375228969438
"846",-6835.39142210227
"847",157.003803437859
"848",2137.56551990919
"849",-1785.0910488726
"850",-476.657332969189
"851",-8469.37384650292
"852",-2593.59605466795
"853",-322.429574416419
"854",-923.394563885995
"855",-2402.75841705966
"856",-3087.13713372924
"857",-3409.94938464585
"858",-1202.30976402539
"859",-926.320765269673
"860",4332.21910130734
"861",-3633.71621478494
"862",-4844.49225519248
"863",409.940588395453
"864",-6622.49568194033
"865",1851.92262431521
"866",1777.87040399392
"867",2471.72019185413
"868",958.844482808847
"869",2133.71744332307
"870",-1862.63897845096
"871",-1494.86723088982
"872",-3233.43823046519
"873",-207.24684930197
"874",-16449.6212947719
"875",7415.11212916743
"876",3310.33286997778
"877",3017.86189405286
"878",9632.41914224843
"879",8346.27038527255
"880",1484.82784133967
"881",5175.23675042651
"882",-591.070352150819
"883",379.913365276763
"884",-1656.16441407581
"885",-7621.17902551449
"886",-7247.90364029155
"887",-3581.84225909263
"888",-2148.07057322492
"889",-2402.5832773903
"890",-5002.53588596969
"891",-2965.9971006763
"892",-4387.61617112476
"893",-3517.00320455641
"894",-4687.49280722118
"895",-798.590521610065
"896",-8532.76222380279
"897",-7453.76902418378
"898",-4648.80107413609
"899",-3119.30272706597
"900",2660.47213442356
"901",-4346.91237574599
"902",-827.100693606815
"903",-5997.08606522611
"904",-7501.43518640767
"905",-10762.935339606
"906",-2326.40746839994
"907",640.071425990223
"908",-7583.86366783208
"909",-249.428074277268
"910",716.936918503867
"911",3278.82089609087
"912",3392.69805414311
"913",-4898.33069385369
"914",-17585.5755592385
"915",9167.36651771425
"916",-3363.38389501801
"917",-7960.64185453666
"918",-1179.10270195307
"919",1554.68759121589
"920",-5397.97672706659
"921",-2633.5550022067
"922",-2737.50398681461
"923",-10265.9078830874
"924",3050.95184275648
"925",-3759.36814965102
"926",1020.63300215726
"927",164.61971310457
"928",580.995721304542
"929",-5252.56422726485
"930",-1132.28621176504
"931",552.417058659215
"932",-2133.57510776552
"933",-5804.01579694451
"934",3778.5050819835
"935",1006.61924294063
"936",2776.72227265537
"937",-1723.36222530618
"938",-3821.55103850682
"939",4117.84505681921
"940",-3045.68497392262
"941",-3288.95855157338
"942",-3487.43982559256
"943",-12146.0598081639
"944",5759.01102332557
"945",1762.50175537654
"946",-3982.10636869553
"947",-1040.82701559569
"948",-1934.08730044763
"949",3629.486877266
"950",3256.4719557637
"951",547.122374393308
"952",-5859.65756773553
"953",-1495.49169920744
"954",-819.677363542825
"955",-3710.00244289287
"956",-82.7345473698078
"957",-759.441809336495
"958",3754.47035084518
"959",1303.99086646155
"960",1580.60251509589
"961",-2214.69985610784
"962",-2104.39397377011
"963",1072.33079027785
"964",5175.77823127905
"965",-1915.42340647871
"966",197.000592584329
"967",-1833.39590338169
"968",2887.570962331
"969",-127.155487177224
"970",-6056.00122933203
"971",-1501.85610051097
"972",8612.33815644323
"973",4166.68646185806
"974",7409.82719986435
"975",5317.19576670197
"976",10411.8333058285
"977",6808.36711654953
"978",4895.32268348843
"979",-15287.4354307848
"980",-3315.91728425735
"981",-7217.17899137331
"982",-782.979447846286
"983",-670.730207355969
"984",2909.73401738463
"985",-4331.9522113008
"986",-1660.0187192982
"987",-1043.86645646094
"988",-2945.97456357516
"989",-1282.01230761697
"990",-5446.2788764348
"991",-9784.7241517654
"992",-1630.91647046566
"993",4250.14032813298
"994",-4162.44604407978
"995",-1661.84829694757
"996",-6890.19171507188
"997",-1728.63961310715
"998",-178.114030875906
"999",-1861.98078897827
"1000",-10379.0501230915
"1001",5232.07734289128
"1002",-585.197405097482
"1003",3175.21733985817
"1004",1161.94356018298
"1005",18.8236911339191
